year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2
2021	340	17	10.8	11.3	67	427.4701485	0	0	11.3925	416.11
2021	340	18	9.6	11.3	70	358.6300304	0	0	9.627	416.11
2021	340	19	8.7	11.3	69	348.7498435	0	0	9.4665	416.11
2021	340	20	8.4	11.299	77	253.5398358	0	0	6.417	416.11
2021	340	21	7.6	11.205	100	0	0	0	7.38	416.11
2021	340	22	7.2	11.1535	79	213.2971454	0	0	8.343	416.11
2021	340	23	6.9	11.1	87.4	125.3699761	0	0	9.1455	416.11
2021	341	0	6.4	11.026	93	67.29263368	0	0	7.38	416.11
2021	341	1	6.3	10.9735	72.33333333	264.1364003	0	0	8.1825	416.11
2021	341	2	5.8	10.8015	67.4	300.6503239	0	0	7.701	416.11
2021	341	3	5.9	10.786	69	287.8831071	0	0	6.417	416.11
2021	341	4	5.5	10.701	72.8	245.678339	0	0	7.059	416.11
2021	341	5	5.6	10.6885	79.57142857	185.8034674	0	0	8.8245	416.11
2021	341	6	4.9	10.601	77.35714286	196.1416094	0	0	30.0105	416.11
2021	341	7	5.5	10.6	69	280.0010481	0	0	103.8405	416.11
2021	341	8	8.2	10.46	72.4	300.1415702	0	0	513.276	416.11
2021	341	9	12.3	10.4	72	400.5543932	0	0	746.322	416.11
2021	341	10	13.8	10.399	59	646.9695898	0	0	1007.1345	416.11
2021	341	11	13.8	10.51	52	757.4278125	0	0	1034.58	416.11
2021	341	12	13.8	10.631	53	741.6480664	0	0	448.9155	416.11
2021	341	13	13	10.7455	57	644.0414882	0	0	215.388	416.11
2021	341	14	13	10.9185	60	599.1083611	0	0	115.0755	416.11
2021	341	15	12.1	11.0885	64	508.2620877	0	0	38.838	416.11
2021	341	16	11.2	11.1935	70	399.0804263	0	0	10.1085	416.11
2021	341	17	11.3	11.2655	70	401.7366478	0	0	12.9975	416.11
2021	341	18	10.5	11.3	79	266.6405472	0	0	9.7875	416.11
2021	341	19	10.9	11.3	81	247.762613	0	0	14.763	416.11
2021	341	20	11.7	11.274	71	398.7669436	0	0	9.1455	416.11
2021	341	21	11.3	11.2	70	401.7366478	0	0	8.664	416.11
2021	341	22	9.4	11.2	81	224.0964343	0	0	12.195	416.11
2021	341	23	8.5	11.2	90	110.9852891	0	0	8.343	416.11
2021	342	0	8.4	11.1715	100	0	0	0	10.269	416.11
2021	342	1	8.1	11.1	100	0	0	0	11.874	416.11
2021	342	2	8.6	11.099	67.4	364.2735765	0	0	12.6765	416.11
2021	342	3	8.5	11.0275	69	344.0543962	0	0	12.3555	416.11
2021	342	4	9	11	72.8	312.27245	0	0	10.59	416.11
2021	342	5	9.3	11	78	257.7379945	0	0	8.985	416.11
2021	342	6	9.2	10.992	76.91666667	268.6125701	0	0	17.652	416.11
2021	342	7	9.9	10.9315	69	378.1250426	0	0	70.938	416.11
2021	342	8	10.7	10.8635	89	141.5441377	0	0	199.1775	416.11
2021	342	9	12	10.872	80	280.5127746	0	0	218.277	416.11
2021	342	10	13.9	10.97	66	540.0085172	0	0	383.1105	416.11
2021	342	11	13.5	11	67	510.6641901	0	0	461.7555	416.11
2021	342	12	13.7	11.045	70	470.3242108	0	0	194.3625	416.11
2021	342	13	13.8	11.1025	60	631.1898437	0	0	246.525	416.11
2021	342	14	13.9	11.1965	60	635.3041378	0	0	101.9145	416.11
2021	342	15	13.3	11.2825	61	595.692908	0	0	75.753	416.11
2021	342	16	11.8	11.37	73	373.7269215	0	0	13.9605	416.11
2021	342	17	10.6	11.5	78	281.2074994	0	0	9.7875	416.11
2021	342	18	9.4	11.5125	84	188.7127868	0	0	9.1455	416.11
2021	342	19	9.8	11.527	82	218.0883648	0	0	11.874	416.11
2021	342	20	9.8	11.5	90	121.1602027	0	0	12.195	416.11
2021	342	21	10.1	11.4985	93	86.53508657	0	0	10.59	416.11
2021	342	22	9.7	11.345	96	48.13975405	0	0	11.3925	416.11
2021	342	23	9.5	11.3	100	0	0	0	10.911	416.11
2021	343	0	8.6	11.3	83.125	188.561859	0	0	8.343	416.11
2021	343	1	8.4	11.3	82.33333333	194.7479898	0	0	11.7135	416.11
2021	343	2	8.6	11.2975	73.75	293.3184473	0	0	12.0345	416.11
2021	343	3	8.6	11.23	75	279.3509022	0	0	9.4665	416.11
2021	343	4	9.2	11.2	81	221.0962671	0	0	12.195	416.11
2021	343	5	8.9	11.2	84.2	180.1717763	0	0	9.1455	416.11
2021	343	6	9.3	11.2	83.3	195.6465686	0	0	18.936	416.11
2021	343	7	10.2	11.2	74.8	313.6183232	0	0	95.013	416.11
2021	343	8	11.8	11.2	82	249.151281	0	0	397.8765	416.11
2021	343	9	16.5	11.2	57	807.1856087	0	0	831.387	416.11
2021	343	10	19.1	11.2	46	1194.015402	0	0	826.0905	416.11
2021	343	11	19.6	11.2815	45	1254.553175	0	0	1035.543	416.11
2021	343	12	20.8	11.4015	41	1449.403632	0	0	926.082	416.11
2021	343	13	18.1	11.566	53	976.1912308	0	0	153.435	416.11
2021	343	14	16.6	11.7715	61	736.7693298	0	0	54.0855	416.11
2021	343	15	16.1	12.0115	65	640.4766355	0	0	34.344	416.11
2021	343	16	15.3	12.215	70	521.5691686	0	0	15.5655	416.11
2021	343	17	14.3	12.369	76	391.1985458	0	0	13.9605	416.11
2021	343	18	13	12.4	85	224.6656354	0	0	11.7135	416.11
2021	343	19	12.2	12.4	99	14.21168221	0	0	11.874	416.11
2021	343	20	11.6	12.4	82.75	235.6342834	0	0	12.516	416.11
2021	343	21	10.9	12.4	87.6	161.6977053	0	0	12.9975	416.11
2021	343	22	10	12.4	86.5	165.7749536	0	0	9.7875	416.11
2021	343	23	9.6	12.365	88.33333333	139.4672341	0	0	11.3925	416.11
2021	344	0	9	12.3	87.42857143	144.3276029	0	0	10.1085	416.11
2021	344	1	8.4	12.1785	88.33333333	128.6071631	0	0	11.3925	416.11
2021	344	2	8.1	12.1	79.75	218.7196681	0	0	11.0715	416.11
2021	344	3	7.9	12.04	79.75	215.7605768	0	0	9.948	416.11
2021	344	4	7.4	11.986	84.75	157.0309449	0	0	8.8245	416.11
2021	344	5	7	11.9015	83.6	164.3047819	0	0	10.59	416.11
2021	344	6	6.1	11.8115	80.7	181.7294024	0	0	30.0105	416.11
2021	344	7	7.3	11.699	74.4	261.8073024	0	0	187.461	416.11
2021	344	8	10.9	11.6125	74.33333333	334.6968632	0	0	521.622	416.11
2021	344	9	15	11.6	61	665.0850305	0	0	742.6305	416.11
2021	344	10	15.7	11.601	49	909.7052739	0	0	816.4605	416.11
2021	344	11	16.4	11.6	43	1063.201684	0	0	834.7575	416.11
2021	344	12	16.1	11.624	43	1043.061949	0	0	484.065	416.11
2021	344	13	15.8	11.7015	48	933.4979065	0	0	217.1535	416.11
2021	344	14	14.4	11.881	52	787.4766908	0	0	120.8535	416.11
2021	344	15	13.6	12.025	59	638.6071198	0	0	62.4315	416.11
2021	344	16	12.7	12.135	65	514.0206547	0	0	12.0345	416.11
2021	344	17	11.2	12.3	75	332.5670219	0	0	7.38	416.11
2021	344	18	9.6	12.3	79	251.0410213	0	0	8.5035	416.11
2021	344	19	9.1	12.3	92	92.4671484	0	0	8.5035	416.11
2021	344	20	8.5	12.2115	84.66666667	170.1774433	0	0	9.7875	416.11
2021	344	21	8.4	12.1	84.5	170.8638024	0	0	10.59	416.11
2021	344	22	7.8	12.0325	86.5	142.862861	0	0	10.911	416.11
2021	344	23	7.5	11.98	88.33333333	120.9576582	0	0	9.1455	416.11
2021	345	0	7.4	11.9	84.28571429	161.8117465	0	0	8.1825	416.11
2021	345	1	7.1	11.775	83.66666667	164.7639125	0	0	8.1825	416.11
2021	345	2	7	11.6775	75.75	242.9506683	0	0	6.8985	416.11
2021	345	3	6.8	11.6	72	276.691124	0	0	6.5775	416.11
2021	345	4	6.8	11.575	77	227.2819947	0	0	8.1825	416.11
2021	345	5	6.7	11.5	80	196.2813078	0	0	9.627	416.11
2021	345	6	6.9	11.455	78.9	209.9449599	0	0	32.2575	416.11
2021	345	7	6.3	11.3	70.2	284.5035444	0	0	184.4115	416.11
2021	345	8	8.4	11.3	75.25	272.8309102	0	0	353.097	416.11
2021	345	9	13.2	11.3	76	364.1948934	0	0	755.4705	416.11
2021	345	10	17.6	11.299	53	945.943875	0	0	920.946	416.11
2021	345	11	18.1	11.3	45	1142.35144	0	0	930.576	416.11
2021	345	12	17.6	11.434	44	1127.082064	0	0	579.8835	416.11
2021	345	13	16.4	11.565	49	951.2857175	0	0	190.1895	416.11
2021	345	14	15.4	11.6965	54	804.8904312	0	0	102.8775	416.11
2021	345	15	14.9	11.9515	55	762.479117	0	0	61.308	416.11
2021	345	16	13.2	12.1435	69	470.418404	0	0	13.9605	416.11
2021	345	17	11.8	12.3325	83	235.3095431	0	0	9.627	416.11
2021	345	18	11.3	12.4	87	174.0858807	0	0	11.232	416.11
2021	345	19	10.9	12.4	97	39.12041258	0	0	10.59	416.11
2021	345	20	11	12.399	93	91.88998974	0	0	12.195	416.11
2021	345	21	10.5	12.325	100	0	0	0	12.195	416.11
2021	345	22	10.4	12.3	100	0	0	0	11.874	416.11
2021	345	23	10.3	12.1985	91.66666667	104.405647	0	0	12.195	416.11
2021	346	0	10.3	12.1	85.14285714	186.1403534	0	0	9.4665	416.11
2021	346	1	10.7	12.1	84.83333333	195.1593414	0	0	13.3185	416.11
2021	346	2	10.3	12.095	73.66666667	329.9218444	0	0	12.6765	416.11
2021	346	3	10.5	12.038	67.66666667	410.5417949	0	0	12.0345	416.11
2021	346	4	10.7	12.0035	69.33333333	394.607899	0	0	12.0345	416.11
2021	346	5	11.7	12	100	0	0	0	11.232	416.11
2021	346	6	11.6	12	100	0	0	0	11.7135	416.11
2021	346	7	11	12	66.5	439.7592366	0.1	0	15.2445	416.11
2021	346	8	10.7	12	70.66666667	377.4510339	1.2	0	35.1465	416.11
2021	346	9	10.6	12	68.83333333	398.3772909	1.4	0	56.9745	416.11
2021	346	10	10.5	12	100	0	0.1	0	86.988	416.11
2021	346	11	10.6	12	100	0	0	0	61.7895	416.11
2021	346	12	10.3	12	80	250.5735527	0	0	62.1105	416.11
2021	346	13	10.2	11.951	75	311.1292888	0	0	75.2715	416.11
2021	346	14	10	11.9025	74	319.270281	0	0	69.1725	416.11
2021	346	15	9.9	11.9	77	280.5443864	0	0	19.0965	416.11
2021	346	16	9.3	11.9	72.5	322.1724932	0	0	12.0345	416.11
2021	346	17	9.3	11.76	79.16666667	244.0700706	0.5	0	11.3925	416.11
2021	346	18	9	11.7	86.16666667	158.8150328	0.7	0	9.627	416.11
2021	346	19	9.4	11.6635	93.5	76.66456963	0	0	12.3555	416.11
2021	346	20	9.2	11.6	74.55555556	296.0879834	0	0	12.0345	416.11
2021	346	21	9.9	11.6	75	304.9395505	0	0	14.121	416.11
2021	346	22	10	11.538	69	380.668412	0	0	9.7875	416.11
2021	346	23	9.6	11.5	75	298.8583587	0	0	13.6395	416.11
2021	347	0	9.4	11.5	65	412.8092211	0	0	11.553	416.11
2021	347	1	9.2	11.4215	72	325.8260778	0	0	9.7875	416.11
2021	347	2	8.8	11.3	66	385.0978656	0	0	8.5035	416.11
2021	347	3	8.6	11.3	67	368.7431909	0	0	10.269	416.11
2021	347	4	8.4	11.275	67	363.774547	0	0	10.269	416.11
2021	347	5	8.1	11.2	66	367.2330231	0	0	9.7875	416.11
2021	347	6	8	11.174	61	418.3798421	0	0	24.714	416.11
2021	347	7	7.9	11.1	65	372.9195155	0	0	54.567	416.11
2021	347	8	10.5	11.084	52	609.4641078	0	0	688.7025	416.11
2021	347	9	9.9	11	48	634.2742649	0	0	587.748	416.11
2021	347	10	12	11	45	771.4101302	0	0	1097.175	416.11
2021	347	11	10.6	11	41	754.1473849	0	0	968.9355	416.11
2021	347	12	10.9	11	37	821.5286641	0	0	646.9725	416.11
2021	347	13	9.7	11.0015	40	722.0963108	0	0	119.2485	416.11
2021	347	14	8.8	11.085	44	634.2788374	0	0	79.4445	416.11
2021	347	15	8.1	11.1565	56	475.2427357	0	0	51.036	416.11
2021	347	16	7.2	11.2	66	345.3382354	0	0	11.7135	416.11
2021	347	17	5.6	11.2225	77	209.1913164	0	0	7.059	416.11
2021	347	18	5	11.2	84	139.5697537	0	0	8.022	416.11
2021	347	19	4.5	11.1585	91.66666667	70.1941454	0	0	8.1825	416.11
2021	347	20	4.2	11.076	72.44444444	227.2728737	0	0	6.096	416.11
2021	347	21	4	10.96	87	105.7239425	0	0	8.022	416.11
2021	347	22	3.7	10.7835	89.66666667	82.27895647	0	0	7.2195	416.11
2021	347	23	3.7	10.6865	78.375	172.1886226	0	0	-2.0895	416.11
2021	348	0	3.4	10.5835	74	202.6829118	0	0	6.417	416.11
2021	348	1	3.6	10.393	90.66666667	73.79373236	0	0	8.343	416.11
2021	348	2	3.3	10.301	69.6	235.3120063	0	0	5.6145	416.11
2021	348	3	3.6	10.219	65.6	271.9826136	0	0	7.701	416.11
2021	348	4	5.1	10.1375	66.6	293.391897	0	0	8.985	416.11
2021	348	5	6.7	10.0965	81.33333333	183.1958873	0	0	9.306	416.11
2021	348	6	7.6	9.9265	79	219.2172014	0	0	19.899	416.11
2021	348	7	8.6	9.9	75	279.3509022	0	0	50.2335	416.11
2021	348	8	9.3	9.9	78	257.7379945	0	0	49.431	416.11
2021	348	9	9.5	9.9	78	261.232518	0	0	80.568	416.11
2021	348	10	10.7	9.9	82	231.6176799	0	0	273.9705	416.11
2021	348	11	11.9	9.9985	63	515.5366058	0	0	198.696	416.11
2021	348	12	12	10.1	61	546.9999105	0	0	162.2625	416.11
2021	348	13	11.5	10.1615	70	407.0957341	0	0	85.062	416.11
2021	348	14	11.5	10.2575	73	366.3861607	0	0	54.4065	416.11
2021	348	15	10.9	10.324	76	312.9633006	0	0	30.9735	416.11
2021	348	16	10.5	10.4	81	241.2462093	0	0	14.2815	416.11
2021	348	17	10.1	10.5715	84	197.7944836	0	0	13.8	416.11
2021	348	18	9.9	10.6	83	207.3588943	0	0	13.6395	416.11
2021	348	19	10	10.6025	86	171.9147667	0	0	11.553	416.11
2021	348	20	9.7	10.6475	89	132.3843236	0	0	13.158	416.11
2021	348	21	9.6	10.69	86	167.3606809	0	0	9.7875	416.11
2021	348	22	8.8	10.7	100	0	0	0	8.343	416.11
2021	348	23	9.1	10.7	100	0	0	0	8.664	416.11
2021	349	0	9.2	10.7	100	0	0	0	12.837	416.11
2021	349	1	9.3	10.7	100	0	0	0	11.874	416.11
2021	349	2	8.9	10.7	73.66666667	300.2862938	0	0	8.343	416.11
2021	349	3	9	10.7	67.66666667	371.2062212	0	0	9.4665	416.11
2021	349	4	8.8	10.7	69.33333333	347.3431729	0	0	7.5405	416.11
2021	349	5	9.5	10.7	75	296.8551341	0	0	13.479	416.11
2021	349	6	9.6	10.7	75.5	292.8811915	0	0	17.652	416.11
2021	349	7	10	10.7	66.5	411.3674775	0	0	60.345	416.11
2021	349	8	10.9	10.7	60.75	511.8253979	0	0	78.321	416.11
2021	349	9	12.5	10.7375	93	101.4636787	0	0	191.7945	416.11
2021	349	10	15.3	10.799	71	504.1835297	0	0	222.771	416.11
2021	349	11	18.4	10.88	59	867.7546706	0	0	353.097	416.11
2021	349	12	17.5	11.0385	66	679.9955715	0	0	230.475	416.11
2021	349	13	17.3	11.154	66	671.4581318	0	0	97.26	416.11
2021	349	14	16.6	11.2875	72	528.9625957	0	0	102.075	416.11
2021	349	15	16.2	11.5165	77	423.57838	0	0	63.3945	416.11
2021	349	16	15.5	11.6275	84	281.7636637	0	0	15.8865	416.11
2021	349	17	15.7	11.7165	80	356.7471662	0	0	17.1705	416.11
2021	349	18	15.8	11.9	99	17.95188282	0	0	11.874	416.11
2021	349	19	16.1	11.9265	63.33333333	670.975523	0.1	0	18.4545	416.11
2021	349	20	16.5	12	68.66666667	588.1817614	0	0	15.726	416.11
2021	349	21	16.4	12.014	70.75	545.590338	0	0	14.442	416.11
2021	349	22	15.6	12.0965	73.75	465.2412113	0.7	0	16.8495	416.11
2021	349	23	15.9	12.1035	76.5	424.5757053	0.7	0	15.084	416.11
2021	350	0	15.5	12.2665	74.75	444.6582818	0.2	0	16.047	416.11
2021	350	1	14.8	12.319	81.8	306.3990981	1.8	0	17.1705	416.11
2021	350	2	14.9	12.4	73.66666667	446.1914833	1.3	0	13.3185	416.11
2021	350	3	14.8	12.48	67.66666667	544.3353941	2.3	0	15.8865	416.11
2021	350	4	14.7	12.6	69.33333333	512.9571649	3	0	15.405	416.11
2021	350	5	14.7	12.6475	66.66666667	557.5621357	0.9	0	15.2445	416.11
2021	350	6	14.1	12.7	67.33333333	525.6094235	0.5	0	17.331	416.11
2021	350	7	13.8	12.7	66.5	528.6214941	0.1	0	45.9	416.11
2021	350	8	13.8	12.701	58.6	653.2814883	0.3	0	47.826	416.11
2021	350	9	13.2	12.756	58.33333333	632.2828011	0	0	129.1995	416.11
2021	350	10	13.6	12.7955	50.16666667	776.1932066	0	0	57.6165	416.11
2021	350	11	13.4	12.7985	39.66666667	927.5729887	0	0	53.4435	416.11
2021	350	12	12.6	12.8	41.83333333	848.668069	0.1	0	165.954	416.11
2021	350	13	12.3	12.8	43.66666667	805.8772912	0.1	0	85.062	416.11
2021	350	14	12.1	12.8	47.83333333	736.5094141	0.1	0	49.5915	416.11
2021	350	15	12	12.7965	53.16666667	656.8674139	0.1	0	22.788	416.11
2021	350	16	11.9	12.739	62.16666667	527.1477906	0.2	0	14.2815	416.11
2021	350	17	11.8	12.7	64.5	491.381693	0.6	0	10.4295	416.11
2021	350	18	11.7	12.7	69	426.2681122	0.8	0	10.59	416.11
2021	350	19	11.3	12.7	60.75	525.6054476	1.5	0	12.6765	416.11
2021	350	20	11.2	12.625	65.5	458.9424902	1.3	0	13.158	416.11
2021	350	21	10.7	12.6	68.75	402.1140276	1.1	0	14.2815	416.11
2021	350	22	10.6	12.5435	73.25	341.922755	0.5	0	12.6765	416.11
2021	350	23	10.4	12.4	74.5	321.6232362	0.2	0	13.9605	416.11
2021	351	0	10.3	12.4	72.75	341.4064656	0	0	12.516	416.11
2021	351	1	10.2	12.3325	100	0	0	0	11.7135	416.11
2021	351	2	10.3	12.3	95	62.64338817	0	0	13.479	416.11
2021	351	3	10.2	12.1535	90	124.4517155	0	0	12.0345	416.11
2021	351	4	9.9	12.1	92	97.58065615	0.1	0	12.6765	416.11
2021	351	5	10.1	12.035	78	271.9674149	0	0	12.516	416.11
2021	351	6	10	12	76	294.7110286	0	0	17.8125	416.11
2021	351	7	9.8	11.9175	77	278.6684661	0	0	69.012	416.11
2021	351	8	10.3	11.9	66	425.9750396	0	0	337.8495	416.11
2021	351	9	11	11.7615	55	590.7213626	0	0	778.5825	416.11
2021	351	10	11.2	11.7	46	718.3447673	0	0	916.9335	416.11
2021	351	11	10.7	11.7	37	810.6618795	0	0	964.602	416.11
2021	351	12	10.4	11.7	39	769.3732318	0	0	564.7965	416.11
2021	351	13	9.7	11.6595	34	794.3059419	0	0	137.5455	416.11
2021	351	14	9	11.6565	42	665.8750772	0	0	94.5315	416.11
2021	351	15	8.2	11.699	41	641.6069797	0	0	57.456	416.11
2021	351	16	7.4	11.7	41	607.5295573	0	0	9.627	416.11
2021	351	17	7.2	11.636	38	629.7344292	0	0	4.9725	416.11
2021	351	18	6.3	11.546	41	563.2788296	0	0	8.1825	416.11
2021	351	19	6.2	11.334	42	549.9191958	0	0	6.5775	416.11
2021	351	20	5.7	11.171	52	439.6149208	0	0	8.8245	416.11
2021	351	21	5	11.044	53	409.9861514	0	0	11.232	416.11
2021	351	22	4.9	10.8255	54	398.4706512	0	0	10.1085	416.11
2021	351	23	3.8	10.704	57	344.8100251	0	0	6.096	416.11
2021	352	0	3.2	10.599	53	361.237245	0	0	4.3305	416.11
2021	352	1	2.7	10.394	51	363.4737884	0	0	6.8985	416.11
2021	352	2	1.8	10.2725	60	278.2420417	0	0	2.565	416.11
2021	352	3	1.9	10.1435	46	378.3279937	0	0	6.417	416.11
2021	352	4	1.9	9.927	49	357.3097718	0	0	4.0095	416.11
2021	352	5	1.5	9.754	56	299.5462773	0	0	6.738	416.11
2021	352	6	1	9.6175	65	229.8482074	0	0	25.5165	416.11
2021	352	7	2.5	9.423	49	372.9598942	0	0	131.286	416.11
2021	352	8	4.2	9.247	47	437.1337127	0	0	595.6125	416.11
2021	352	9	5.9	9.1235	41	547.9065586	0	0	860.598	416.11
2021	352	10	7.3	9.0315	34	674.9719515	0	0	1010.9865	416.11
2021	352	11	8	8.993	18	879.6704372	0	0	1068.7665	416.11
2021	352	12	8.1	8.9165	22	842.4757588	0	0	775.0515	416.11
2021	352	13	7.3	8.901	26	756.7867335	0	0	96.297	416.11
2021	352	14	6.1	8.9465	28	677.9542473	0	0	76.074	416.11
2021	352	15	5.4	9.058	34	591.9997973	0	0	48.9495	416.11
2021	352	16	4.2	9.1615	49	420.6381009	0	0	11.874	416.11
2021	352	17	2.8	9.2	55	336.1848959	0	0	8.343	416.11
2021	352	18	1.9	9.2	54	322.279402	0	0	4.812	416.11
2021	352	19	1.3	9.1275	62	255.0042639	0	0	6.096	416.11
2021	352	20	0.6	9.056	65	223.2971878	0	0	4.0095	416.11
2021	352	21	0.4	8.9445	69	194.9315428	0	0	3.849	416.11
2021	352	22	-0.2	8.84	72	168.5506342	0	0	2.0835	416.11
2021	352	23	-0.2	8.66	74	156.5113032	0	0	4.0095	416.11
2021	353	0	-0.8	8.5375	81	109.4666309	0	0	4.6515	416.11
2021	353	1	-0.8	8.44	86	80.65962274	0	0	2.0835	416.11
2021	353	2	-1.1	8.3665	70.5	166.2615327	0	0	2.565	416.11
2021	353	3	-1.2	8.27	65.25	194.4164666	0	0	4.17	416.11
2021	353	4	-1.1	8.199	66.5	188.8054694	0	0	4.17	416.11
2021	353	5	-0.9	8.1065	64.25	204.4658411	0	0	5.6145	416.11
2021	353	6	-0.6	8.024	64.33333333	208.5208425	0	0	17.4915	416.11
2021	353	7	1	7.9185	62	249.5494823	0	0	131.607	416.11
2021	353	8	6	7.7985	50	467.5547017	0	0	583.4145	416.11
2021	353	9	8.9	7.75	35	741.2130036	0	0	832.8315	416.11
2021	353	10	11.2	7.701	23	1024.306427	0	0	972.7875	416.11
2021	353	11	11.2	7.762	20	1064.21447	0	0	1005.5295	416.11
2021	353	12	11.2	7.8015	26	984.3983848	0	0	867.339	416.11
2021	353	13	10.3	7.9685	26	927.122145	0	0	122.7795	416.11
2021	353	14	9.7	8.065	28	866.515573	0	0	84.9015	416.11
2021	353	15	8.3	8.245	35	711.6759282	0	0	50.715	416.11
2021	353	16	6.7	8.405	52	471.0751387	0	0	7.8615	416.11
2021	353	17	5.4	8.501	53	421.5756133	0	0	5.6145	416.11
2021	353	18	4.7	8.5825	53	401.479342	0	0	7.2195	416.11
2021	353	19	4	8.546	53	382.232715	0	0	6.738	416.11
2021	353	20	4	8.5	56	357.8348822	0	0	4.491	416.11
2021	353	21	4.1	8.425	67	270.2709821	0	0	7.059	416.11
2021	353	22	4.2	8.3865	67	272.1775947	0	0	6.8985	416.11
2021	353	23	4.1	8.3	67	270.2709821	0	0	5.775	416.11
2021	354	0	4.4	8.2315	57	359.6708265	0	0	6.5775	416.11
2021	354	1	4.4	8.2	57	359.6708265	0	0	6.2565	416.11
2021	354	2	4.4	8.12	63	309.4841996	0	0	6.2565	416.11
2021	354	3	4.2	8.079	57	354.6556537	0	0	8.1825	416.11
2021	354	4	4.4	8.001	58	351.3063887	0	0	6.2565	416.11
2021	354	5	4.8	7.985	53	404.2974843	0	0	5.6145	416.11
2021	354	6	4.8	7.8015	52	412.8995585	0	0	21.3435	416.11
2021	354	7	6.4	7.799	60	384.5293353	0	0	133.6935	416.11
2021	354	8	12.2	7.7625	40	852.7009326	0	0	531.4125	416.11
2021	354	9	14.6	7.7325	29	1179.96489	0	0	827.6955	416.11
2021	354	10	16.6	7.7975	23	1454.647138	0	0	960.2685	416.11
2021	354	11	16.8	7.893	25	1434.979271	0	0	989.64	416.11
2021	354	12	15.8	8.055	30	1256.631797	0	0	408.4695	416.11
2021	354	13	15	8.1875	35	1108.475051	0	0	299.0085	416.11
2021	354	14	14	8.3575	42	927.1908185	0	0	99.9885	416.11
2021	354	15	12.5	8.552	47	768.2249962	0	0	61.629	416.11
2021	354	16	11.4	8.8375	53	633.5731464	0	0	14.6025	416.11
2021	354	17	10.9	8.9785	53	612.8864637	0	0	11.7135	416.11
2021	354	18	10.8	9.0925	62	492.2383528	0	0	12.9975	416.11
2021	354	19	11	9.105	56	577.5942212	0	0	12.195	416.11
2021	354	20	10.9	9.194	59	534.6456386	0	0	13.3185	416.11
2021	354	21	10.5	9.2	63	469.7952498	0	0	12.516	416.11
2021	354	22	10.7	9.2	64	463.2353597	0	0	13.3185	416.11
2021	354	23	10.9	9.2	64	469.4449509	0	0	13.479	416.11
2021	355	0	10.9	9.2085	62	495.525226	0	0	9.627	416.11
2021	355	1	10.5	9.279	61	495.1895876	0	0	13.479	416.11
2021	355	2	10.2	9.3	64	448.0261759	0	0	12.6765	416.11
2021	355	3	10.1	9.3	68	395.5889672	0	0	12.195	416.11
2021	355	4	10.1	9.3	67	407.9511224	0	0	9.7875	416.11
2021	355	5	9.9	9.3	70	365.9274605	0	0	10.911	416.11
2021	355	6	9.1	9.3	61.28571429	447.4749503	0	0	15.726	416.11
2021	355	7	9.3	9.3765	61.875	446.6482292	0.1	0	60.1845	416.11
2021	355	8	10.1	9.4935	66	420.3132776	0	0	131.928	416.11
2021	355	9	11.6	9.5	48.33333333	705.7645202	0	0	151.3485	416.11
2021	355	10	12.2	9.5	78	312.6570086	0	0	162.102	416.11
2021	355	11	12.7	9.5825	76	352.4713061	0	0	137.706	416.11
2021	355	12	13	9.6275	64	539.197525	0	0	174.1395	416.11
2021	355	13	12.5	9.706	68	463.8339599	0	0	131.286	416.11
2021	355	14	12.2	9.799	70	426.3504663	0	0	84.9015	416.11
2021	355	15	11.6	9.874	72	382.4788368	0	0	57.777	416.11
2021	355	16	11	9.97	71	380.6871003	0	0	15.5655	416.11
2021	355	17	10.7	10.1	73	347.4265198	0	0	12.0345	416.11
2021	355	18	10	10.1	70	368.3887858	0	0	10.59	416.11
2021	355	19	9.5	10.1	79	249.3583127	0	0	8.343	416.11
2021	355	20	9.5	10.1	71	344.3519556	0	0	8.985	416.11
2021	355	21	8.3	10.1	75	273.7215108	0	0	10.1085	416.11
2021	355	22	7.4	10.0485	80	205.9422228	0	0	8.8245	416.11
2021	355	23	6.9	9.9015	82	179.0999658	0	0	7.5405	416.11
2021	356	0	6.2	9.859	87	123.2577508	0	0	10.59	416.11
2021	356	1	5.9	9.7985	68	297.1696589	0	0	7.38	416.11
2021	356	2	5.6	9.71	62.85714286	337.8244862	0	0	7.5405	416.11
2021	356	3	5.1	9.6525	60.57142857	346.348005	0	0	7.5405	416.11
2021	356	4	5	9.5985	68.33333333	276.2318041	0	0	5.2935	416.11
